text,label,language
واش غير شمكار لي قرا 2 حروف انا استاذ وبزعطه علي قريتكم الزينه كاد المعلم ان يكون رسولا استغفر الله العظيم علاه الرسول صلي الله عليه وسلم كان ادير الفتنه علاه الرسول صلي الله عليه كان يمضي العقد كلعبه جبانه حتي يتمكن لا لا ياختاه الي كرهتي لبلاد الماا و شطابه حتي لقاع لبحر منك عداد محشمتوش المغرب في حرب مع لبوليزاريو ومع كورونا ومع بعض لخونه لاوباش ديال الحسيمه والناضور وانتما دايرين الفتنه كم كان المعلم كما تدعين ان يكون رسولا كان هدا المعلم ان ينضبط بي اوامر وطنه وبالخصوص في هاته اللحظه بي الذات,insult,darija
لا حول ولا قوه الا بالله مابقاش عندي الامل فهاد البلاد حسبي الله ونعم الوكيل كذا المعلم ان يكون رسولا هدوك شمايت لكيجرو فيهم كن ماشي المعلمين كن راه غارق فالجهل والاميه,insult,darija
اش هاد الحموضه ولات ف يوتوب تفو,insult,darija
احمض خلق الله,insult,darija
الغرور مقبره الفنان,insult,darija
حامضه الصراحه,insult,darija
ضحك علي الناس حتي ضحك عليها المغرب كامل,insult,darija
كون عرفاتك ابتسام غادي تغني ليها تفضل تبقا فلحبس,insult,darija
هذ الشعب راه مفروح خاصو الرقيه الشرعيه بالطياره وبويا عمار يتسلسلو فيه كنس الناقص كلشي مصطي,insult,darija
دوك القنوات ديال الزبل هما السبب فانتشار هاد الحشرات الله يرحم ليك الوالدين متبقاش تزيد حتي انت تبينهم لينا حيت انا عواله ندوز الفيديو حتي نوصل لشي موضوع اخر حتي كنكتشف بللي الحلقه كلها عليهم انا قطعت انستغرام باش منشوفش خليقتهم,insult,darija
ضحكني هادك لي يقول بسومه يابسومه صوتو كي المعزه,insult,darija
احسن حاجه نديروها هاد رمضان هوا نقاطعو التفاهه مكاين غي سينيالي لخماج,insult,darija
واش هذا فيصل اثري مثيق راسو راه فنان اويلي علي بسومه,insult,darija
في الحقيقه لابد ان تحاربوا هذا الهبل بعدم التطرق له وليس الحديث عنه حتي لي ماكانش كيعرفهم يرجع يعرفهم ويبحث عليهم والله قمه الحقاره لي وصلو ليها الناس الله يهدي الجميع,insult,darija
والله الي الشوهه في جميع المجالات نطلب من الله السلامه والستر,insult,darija
ياربي سدو يوتيوب في مغرب موصيبه هادي,insult,darija
اليوتوب اصبح سويقه,insult,darija
والله كرهونا فهاد اليوتوب مالهم علي هاد الشوهه والفضيحه العيب مشي فيهم العيب فلي عطال المجال لهاد النماذج يشوهونا بدون حسيب,insult,darija
وناري انا بالله وبالشرع الي مشدوو هاد تيبوب علي قول الخياري يوتيوب من هب ودب كيبقي يعاود لينا حياتو واش خرجو عقلهم هادو تفااهه,insult,darija
يا ربي يتقطع عليهم اليوتيوب راه فضحونا المصيبات الله يخليها سلعه وهذه لك شطوطه,insult,darija
نزار ولد زيان ولد بني ملال لا دين لا مله,insult,darija
هذا مختل عقليا هاد السيد وهاديك ندي حسي بغظ النظر شكون هي شنو باغه من فحال هاد التافه,insult,darija
العز اشطوطه عبرتي ليا علي هداك الشلاهبي ديال الزروالي داير راسو والي مكناس,insult,darija
وا نيزار وا الكيدار,insult,darija
ماشي راجل ماشي راجل وكان في محياهم ملامح الرجال لا حول ولا قوه الا بالله العلي العظيم,insult,darija
ملي تشوفي هدشي طالع فطوندوس عرفي شعب مكلخ,insult,darija
انا اصلا هادو مكنعرفهمش شكون هاد الحتاله الناس لي خصهم العصا متبعين بحال الحتاله,insult,darija
لا حول ولا قوه الا بالله العلي العظيم بنادم متبع التفاهه شكون هاد الكوبل لداير هاد الضجه الله يسترنا دنيا و اخره,insult,darija
اشمن عواشر مع هاد المكاريب ا ختي فاطمه الزهراء لا هاد خميتوش ولا هاد الوضع لي مخالينا نتفرجو في هاد الشء الله ينهل بوها طييط جمع كلشي من الطرف الله يعطينا الفناء والله,insult,darija
حماضيتي ديال بصح وليتي تافهه,insult,darija
سير عري علي كتافك باركا من السعايه الالكترونيه باش غدي تفيد عباد الله بهاد الخزعبلات ديالك,insult,darija
واش من نيتكم هو من اكادير وهو براني علي اكادير واش غير اللي جاء كرا فاكادير يقول راه انا ولد اكادير الله ينجينا من هاد الماركه,insult,darija
حتي انا طيح نيفو بزاف,insult,darija
ولله الي بزاف حتانا طاح من عيني ولله تفو علي ݣنس,insult,darija
اللهم ان غلق المساجد منكر عظيم ؛اللهم انا ننكره فاشهد وادخر لنا هذا البيان يوم تبعث الظالمين,insult,darija
اغبي حكومه في تاريخ المغرب,insult,darija
كغلقت الجامع في رمضان للحلاوه ديالو تتكون بصلاه التراويح الله يسد عليك جميع البيبان دنيا واخره,insult,darija
واابنادم واحلو علينا و خليو ناس ترزق الله يا وجوه الشر,insult,darija
واسير دير لحلاقي حسلك بزاف عليك الحكمه,insult,darija
وعباد الله را باايت هذشي تابعو داك تطبيع ولا شنو كيكولو لمو هاد تطبيع دخل صحيح الله يصبرنا وصافي هادو را خاصنا نجاهدو فيهم ورجموهم,insult,darija
قتلتنا ب الكدوب,insult,darija
انا لي مريض لي داير فيك عقلي,insult,darija
وسير الله يكيها ليك دنيا واخره الله يعطيك ضر لي مايبرا,insult,darija
الله ايسد عليك بيبان الرحمه فهاد الشهر الكبير عند الله نتا ولي مسلطك الله ايعدبكم دنيا واخره,insult,darija
الله ام في رمضان الشهر المبارك ارن عجاءب قدرتك في الضالمين والصراقه,insult,darija
لم يقل اي جواب صريح علي هذا الحظر الله ياخد فيك الحق يا البيدق,insult,darija
خهه الفيروس هو بنادم داكشي علاش خاص نسدو عليه فهم ادد الفاهم,insult,darija
والله كلما يحصل لنا اننا تستحقه لاننا صوتنا عليكمايها ايها الخونه,insult,darija
الله ام في رمضان الشهر المبارك ارن عجاءب قدرتك في الضالمين والصراقه,insult,darija
انت تتكلم اومرتاح ماحسيتيش بالناس الله اياخد فيك الحق في هادالعواشر اسلوب الحوار باسل المعني باينه زيرو الصمطه كون معادرتيش هاد الحوار,insult,darija
هدا ماسوني,insult,darija
البكماني المسطي,insult,darija
باسل هاد السيد,insult,darija
